path_id	pos
GOBP_GO:0060292	213
GOBP_GO:1900452	214
GOBP_GO:0051705	215
GOBP_GO:0035176	216
GOBP_GO:0051703	217
GOBP_GO:0021544	218
GOBP_GO:0021756	219
GOBP_GO:0021895	220
GOBP_GO:0097154	221
GOBP_GO:0097106	222
GOBP_GO:0099084	223
GOBP_GO:0071625	224
GOBP_GO:0010996	225
GOBP_GO:0007638	226
GOBP_GO:0050885	227
GOBP_GO:0050905	228
GOBP_GO:0035640	229
GOBP_GO:0035641	230
GOCC_GO:0042734	231
GOCC_GO:0045211	232
GOCC_GO:0097060	233
GOBP_GO:0001941	234
GOBP_GO:0043113	235
GOBP_GO:0051668	236
GOBP_GO:0007528	237
GOCC_GO:0031594	238
GOBP_GO:0001975	239
GOBP_GO:0014075	240
GOBP_GO:0010042	241
GOBP_GO:0071287	242
GOCC_GO:0099634	243
Reactome_R-RNO-8849932	244
GOMF_GO:0004970	245
GOMF_GO:0008066	246
GOBP_GO:0001964	247
GOBP_GO:0060004	248
GOBP_GO:0001967	249
GOBP_GO:0035235	250
GOMF_GO:0016594	251
GOMF_GO:0035254	252
GOMF_GO:0035255	253
Reactome_R-RNO-6794361	254
Reactome_R-RNO-6794362	255
GOBP_GO:0015732	256
GOBP_GO:0032310	257
GOBP_GO:2000191	258
GOBP_GO:0032303	259
GOBP_GO:0032305	260
GOBP_GO:2000193	261
GOBP_GO:0015718	262
GOBP_GO:0015908	263
GOBP_GO:0015909	264
GOBP_GO:0050482	265
GOBP_GO:1903963	266
GOBP_GO:0032309	267
GOBP_GO:0071715	268
GOBP_GO:1901571	269
GOBP_GO:0051954	270
GOBP_GO:0033605	271
GOBP_GO:0015837	272
GOBP_GO:0051952	273
GOBP_GO:0050432	274
GOBP_GO:0050433	275
GOBP_GO:0015844	276
GOBP_GO:0051937	277
GOBP_GO:0015696	278
GOBP_GO:0015872	279
GOBP_GO:0014046	280
GOBP_GO:0014059	281
GOBP_GO:0015874	282
GOBP_GO:0014061	283
GOBP_GO:0048243	284
GOBP_GO:0014051	285
GOBP_GO:0015812	286
GOBP_GO:0051956	287
GOBP_GO:0032891	288
GOBP_GO:1903792	289
GOBP_GO:0033604	290
GOBP_GO:0051953	291
GOBP_GO:0015849	292
GOBP_GO:0046942	293
GOBP_GO:0006820	294
GOBP_GO:0015711	295
GOBP_GO:0046717	296
GOBP_GO:0006865	297
GOBP_GO:0006835	298
GOBP_GO:0014047	299
GOBP_GO:0014048	300
GOBP_GO:0051957	301
GOBP_GO:0014049	302
GOBP_GO:0032892	303
GOBP_GO:1903793	304
GOBP_GO:0051955	305
GOBP_GO:0032890	306
GOBP_GO:0044070	307
GOBP_GO:0051350	308
GOBP_GO:0007194	309
GOBP_GO:0031280	310
GOBP_GO:0045980	311
GOBP_GO:1900543	312
GOBP_GO:0030809	313
GOBP_GO:1900372	314
GOBP_GO:0030803	315
GOBP_GO:0030818	316
GOBP_GO:0030800	317
GOBP_GO:0030815	318
GOBP_GO:0043271	319
GOBP_GO:2001258	320
GOBP_GO:0032410	321
GOBP_GO:0032413	322
GOBP_GO:1904063	323
GOBP_GO:0034763	324
GOBP_GO:0034766	325
GOBP_GO:1901019	326
GOBP_GO:1901385	327
GOBP_GO:0051926	328
GOBP_GO:1901020	329
GOBP_GO:1903170	330
GOBP_GO:0010523	331
GOBP_GO:0051280	332
GOBP_GO:0051284	333
GOBP_GO:0050849	334
GOBP_GO:0060314	335
GOBP_GO:0070296	336
GOBP_GO:0010880	337
GOBP_GO:0014808	338
GOBP_GO:1903514	339
GOCC_GO:0033017	340
GOCC_GO:0016528	341
GOCC_GO:0016529	342
GOBP_GO:0002888	343
GOBP_GO:0043302	344
GOBP_GO:0033005	345
GOBP_GO:0033008	346
GOBP_GO:0043306	347
GOBP_GO:0032418	348
GOBP_GO:0033003	349
GOBP_GO:0045576	350
GOBP_GO:0033006	351
GOBP_GO:0043304	352
GOBP_GO:0002448	353
GOBP_GO:0002279	354
GOBP_GO:0043303	355
GOBP_GO:0002274	356
GOBP_GO:0002886	357
GOBP_GO:0043300	358
GOBP_GO:0002444	359
GOBP_GO:0002275	360
GOBP_GO:0043299	361
GOMF_GO:0005524	362
GOMF_GO:0030554	363
GOMF_GO:0032559	364
GOMF_GO:0036094	365
GOMF_GO:0000166	366
GOMF_GO:1901265	367
GOMF_GO:0097367	368
GOMF_GO:0035639	369
GOMF_GO:0017076	370
GOMF_GO:0032553	371
GOMF_GO:0032555	372
GOMF_GO:0003924	373
GOMF_GO:0019003	374
GOMF_GO:0019001	375
GOMF_GO:0032561	376
GOMF_GO:0005525	377
GOMF_GO:0001882	378
GOMF_GO:0001883	379
GOMF_GO:0032549	380
GOMF_GO:0032550	381
GOBP_GO:0045956	382
GOBP_GO:0045921	383
GOBP_GO:1903307	384
GOBP_GO:0017158	385
GOBP_GO:0017156	386
GOBP_GO:0016079	387
GOBP_GO:0017157	388
GOBP_GO:1903305	389
GOBP_GO:0006887	390
GOBP_GO:0045055	391
GOBP_GO:0046928	392
GOBP_GO:0051588	393
GOBP_GO:0099531	394
GOBP_GO:0007269	395
GOBP_GO:0099643	396
GOBP_GO:0001505	397
GOBP_GO:0006836	398
GOBP_GO:0051640	399
GOBP_GO:0051656	400
GOBP_GO:0051648	401
GOBP_GO:0051650	402
GOBP_GO:0099504	403
GOBP_GO:0097479	404
GOBP_GO:0099003	405
GOBP_GO:0048489	406
GOBP_GO:0097480	407
GOCC_GO:0031082	408
GOCC_GO:0031083	409
GOBP_GO:0099517	410
GOBP_GO:0048490	411
GOBP_GO:0099514	412
GOBP_GO:0008088	413
GOBP_GO:0008089	414
GOBP_GO:0098930	415
GOBP_GO:0072384	416
GOBP_GO:0099518	417
GOBP_GO:0047496	418
GOBP_GO:0032400	419
GOBP_GO:0051875	420
GOBP_GO:0032401	421
GOBP_GO:0032402	422
GOBP_GO:0051904	423
GOBP_GO:0051905	424
