ID	GTEX_11DXY	GTEX_11DXZ	GTEX_11EQ9	GTEX_11GSP	GTEX_11NUK	GTEX_11NV4	GTEX_11TT1	GTEX_11TUW	GTEX_11WQC	GTEX_11ZTS	GTEX_11ZUS	GTEX_11ZVC	GTEX_1212Z	GTEX_12KS4	GTEX_12WSD	GTEX_12WSG	GTEX_12WSI	GTEX_12WSL	GTEX_12WSM	GTEX_12ZZZ	GTEX_13112	GTEX_131XE	GTEX_131XH	GTEX_131YS	GTEX_132NY	GTEX_139YR	GTEX_13FLV	GTEX_13FTW	GTEX_13FTZ	GTEX_13N11	GTEX_13N2G	GTEX_13NYB	GTEX_13NZ9	GTEX_13NZB	GTEX_13O1R	GTEX_13O3O	GTEX_13OVJ	GTEX_13OW6	GTEX_13PVQ	GTEX_13PVR	GTEX_13QJC	GTEX_13SLX	GTEX_13VXU	GTEX_13X6J	GTEX_145MF	GTEX_145MO	GTEX_146FH	GTEX_14753	GTEX_147F4	GTEX_147GR	GTEX_147JS	GTEX_148VI	GTEX_1497J	GTEX_14A5I	GTEX_14AS3	GTEX_14BIL	GTEX_14C38	GTEX_14DAQ	GTEX_14E1K	GTEX_14E7W	GTEX_14JG1	GTEX_14PHX	GTEX_14PJO	GTEX_14XAO	GTEX_15DYW	GTEX_15ER7	GTEX_15RJ7	GTEX_15RJE	GTEX_15SHU	GTEX_15SZO	GTEX_17EVP	GTEX_17F96	GTEX_17HGU	GTEX_17HHE	GTEX_17HII	GTEX_17MF6	GTEX_18A7A	GTEX_1A32A	GTEX_1A8FM	GTEX_1A8G7	GTEX_1AMFI	GTEX_1AX8Z	GTEX_1AX9I	GTEX_1B8SG	GTEX_1B932	GTEX_1B933	GTEX_1B996	GTEX_1CAMQ	GTEX_1CB4J	GTEX_1EH9U	GTEX_1EWIQ	GTEX_1GF9V	GTEX_1GF9W	GTEX_1GF9X	GTEX_O5YT	GTEX_P78B	GTEX_PX3G	GTEX_Q2AG	GTEX_Q734	GTEX_QDVN	GTEX_QEG4	GTEX_QESD	GTEX_QV44	GTEX_R53T	GTEX_REY6	GTEX_RM2N	GTEX_RN64	GTEX_RNOR	GTEX_RTLS	GTEX_RU72	GTEX_RWSA	GTEX_S32W	GTEX_S33H	GTEX_S4Z8	GTEX_SJXC	GTEX_T6MN	GTEX_TKQ2	GTEX_U3ZN	GTEX_U8XE	GTEX_UPK5	GTEX_UTHO	GTEX_WFON	GTEX_WK11	GTEX_WQUQ	GTEX_WY7C	GTEX_WYVS	GTEX_WZTO	GTEX_X261	GTEX_X3Y1	GTEX_X4EO	GTEX_X4EP	GTEX_X4XY	GTEX_XBEC	GTEX_XXEK	GTEX_Y5LM	GTEX_Y5V5	GTEX_YEC4	GTEX_YECK	GTEX_YFC4	GTEX_Z9EW	GTEX_ZAB4	GTEX_ZAB5	GTEX_ZEX8	GTEX_ZF29	GTEX_ZF2S	GTEX_ZPU1	GTEX_ZTPG	GTEX_ZVP2	GTEX_ZVT3	GTEX_ZVT4	GTEX_ZYT6	GTEX_ZYY3	GTEX_ZZPU
C1	0.0109	-0.1053	0.0148	0.0168	0.0154	-0.1152	-0.027	0.0157	-0.113	0.0172	0.015	0.0159	0.015	0.0101	-0.1246	0.0151	0.0175	0.0164	0.0171	0.0165	0.0164	-0.1106	-0.138	0.0156	0.017	0.0181	0.0167	0.0117	0.0152	-0.1125	0.0162	-0.1116	-0.029	0.0165	0.0168	0.0163	0.0145	0.0179	0.0032	0.0175	0.0166	-0.1036	0.0161	0.0121	0.0159	0.016	0.0136	0.0167	0.0083	0.0155	0.0153	0.0166	-0.1136	0.0154	-0.0185	0.0118	0.0168	0.0169	-0.1019	0.0154	0.0171	0.016	0.0169	0.0163	0.0169	0.0167	-0.1085	0.0159	0.0084	-0.0119	0.0182	0.0161	0.0155	-0.009	0.0148	0.0166	0.0143	0.0164	0.0162	0.0146	0.0169	0.0168	0.0159	0.0162	0.018	0.0165	0.0175	0.0146	0.016	0.0165	0.0156	0.017	0.0173	-0.0055	0.0152	0.0159	0.0154	0.0173	0.0175	0.0167	0.0173	0.0157	0.0166	-0.0046	0.0098	0.0159	0.0163	0.0166	0.016	-0.0274	0.0177	0.0139	0.013	0.0159	0.0167	0.0163	0.0172	0.0146	0.017	0.0171	0.0178	0.0167	0.0153	0.0166	0.0156	0.0155	0.0113	0.0163	-0.1056	0.0155	0.0142	0.0159	0.0164	0.016	0.0167	0.0178	0.0167	0.0171	0.0171	0.0164	0.0155	0.018	0.0097	0.0151	0.0163	-0.1014	0.0142	-0.1249	0.0152	0.0164	0.0152	0.0124	0.0153
C2	-0.0027	-0.0126	-0.0078	-0.0052	-0.0025	-0.017	-0.0113	-0.0119	-0.0161	-0.0098	-0.0055	-0.0023	-0.0011	-0.0057	-0.0236	0.0026	-0.0059	-0.0074	-0.0068	-0.0131	-0.004	-0.0179	-0.0215	-0.008	-0.0027	-0.0078	-0.0065	-0.0032	-0.0069	-0.015	-0.009	-0.0189	0.3231	-0.0041	-0.0017	-0.0037	-0.0044	-0.007	0.0216	-0.0079	-0.008	-0.0133	-0.0071	-0.0034	-0.0096	-0.0058	-0.0079	-0.0017	0.004	-0.0032	-0.0049	-0.0084	-0.0166	-0.0049	0.2535	-0.0076	-0.0107	-0.0015	-0.02	-0.0072	-0.0052	-0.006	-0.0028	-0.0055	-0.0049	-0.0057	-0.0166	-0.0108	-0.0069	0.1551	-0.008	-0.0104	-0.0067	-0.0078	-0.0094	-0.0098	-0.0042	-3e-04	-0.0091	-0.0087	-0.013	-0.008	-0.011	-0.004	-0.0049	-0.0088	-0.0044	-0.0051	-0.0122	-0.0025	-0.0035	-0.0082	-0.0054	0.0943	-0.0092	-0.0024	-0.0038	-0.0053	-0.0103	-0.0084	-0.0028	-0.0067	-0.0053	0.0021	-0.0023	0.0099	-0.0021	0.0023	-0.006	0.328	-0.0068	-0.0065	-0.0031	-0.0086	-0.0053	-0.0075	-0.008	-0.0039	-0.0055	-0.0079	-0.012	-0.0112	-0.0066	-0.0031	-0.0082	-0.0054	0.0012	-0.0053	-0.0146	-0.008	-0.0054	-0.0092	-0.0052	-0.0084	-0.0073	-0.0015	-0.0059	-0.0061	-0.0092	-0.007	-0.0039	-0.0057	-0.003	-0.0038	-0.0057	-0.0109	-0.0067	-0.019	-0.0033	-0.0088	-0.0105	-0.0046	-0.0058
C3	-0.0789	0.0027	-0.0057	-0.0019	0.0049	-0.0223	0.0206	-0.0058	-0.0048	0.0215	-0.0178	0.0223	-0.0057	-0.0926	0.0048	0.0152	0.0041	0.01	0.0142	0.0277	0.0101	0.0185	0.0067	-0.0157	0.0015	0.033	-0.0041	-0.0794	-0.0058	0.0016	0.02	6e-04	0.0204	0.0118	-0.0163	-0.0271	0	0.0234	-0.1733	0.0266	-0.0209	0.0091	0	-0.0969	6e-04	0.0261	-0.0569	0.0516	-0.1869	-0.0304	-0.0059	0.0023	0.012	0.0164	0.0222	-0.0562	0.043	0.0429	0.0048	0.0035	0.025	-8e-04	0.0477	0.0049	0.0305	0.0038	0.0153	0.0147	0.0116	0.0259	0.0093	0.0293	-0.0181	-0.0729	-0.0117	0.0298	-0.0297	0.0315	-0.0327	-0.017	0.0182	0.0214	-0.0168	0.0232	0.0211	-0.0184	0.0157	0.008	0.0057	0.0135	-0.015	0.0028	0.0189	-0.023	0.026	0.0336	0.0176	0.0147	0.0218	0.0213	0.027	0.021	-2e-04	0.0352	-0.1591	0.0524	0.0382	0.0253	0.0095	0.0161	0.009	-0.0043	-0.0681	0.0347	0.0267	0.0202	-1e-04	-0.0059	0.0199	3e-04	0.0273	0.001	0.0083	0.0445	0.0229	0.0178	-0.0626	-0.0088	0.0033	0.0045	0.023	0.0312	0.0285	0.0066	0.0069	0.0084	0.0117	0.0018	0.0044	0.0256	0.0086	0.0163	-0.1223	0.022	-0.0016	-0.0034	-0.0313	-8e-04	-0.0258	0.0179	0.0101	-0.0859	-0.0049
InferredCov1	-0.055272426456213	-0.00973827671259642	0.0362291000783443	-0.0505170337855816	-0.0733901932835579	-0.0619178004562855	0.103865526616573	0.0754748433828354	-0.0263642612844706	-0.0438063107430935	-0.0579111911356449	-0.0405375361442566	-0.0322318449616432	0.00457801949232817	-0.0294194314628839	0.0559944845736027	-0.0228604935109615	0.0491983406245708	-0.0282381419092417	-0.0744807422161102	-0.0595799759030342	0.0506799109280109	-0.0458013229072094	-0.0740693360567093	0.00471180491149426	0.045007161796093	-0.0260089952498674	0.0462613701820374	-0.0423009246587753	0.0296669416129589	-0.0192067492753267	-0.0403489731252193	0.0268390253186226	-0.0263693481683731	0.0755347162485123	0.0357296094298363	0.0343777872622013	-0.0509204044938087	0.0549585372209549	0.0484512038528919	-0.00916452519595623	-0.029284942895174	-0.0614296458661556	-0.0537432916462421	-0.0255044382065535	0.0199458450078964	0.0367847569286823	0.00164273625705391	-0.00990482978522778	-0.0393944606184959	-0.0174581445753574	0.0381580889225006	0.0297001898288727	-0.0152552649378777	-0.0270337201654911	-0.0255794692784548	0.0645046681165695	-0.0454124324023724	0.00849378202110529	-0.0450741238892078	-0.0473920591175556	0.0228217951953411	0.0230563096702099	0.0879444256424904	-0.0528323538601398	-0.071709968149662	0.0614408403635025	-0.0176652353256941	-0.0665522441267967	-0.00424648402258754	-0.0234957784414291	-0.0478665493428707	-5.26185176568106e-05	0.00057536328677088	-0.0106869023293257	0.00631843926385045	-0.0427627041935921	0.0300099495798349	-0.018398892134428	-0.0272296406328678	0.0493337772786617	0.0544527657330036	-0.0376563481986523	0.0459164828062057	0.0362994074821472	-0.058686725795269	0.0377297587692738	-0.0361542440950871	0.0651900321245193	0.00429129460826516	-0.0503401346504688	-0.0440524145960808	0.0519232004880905	0.0039277165196836	0.0752921849489212	0.0138992480933666	-0.00581614160910249	-0.0474378019571304	0.0132680078968406	0.0728096589446068	-0.036575011909008	-0.0143383918330073	0.00785256177186966	0.013397061266005	0.0210033785551786	0.0573952049016953	-0.0828632861375809	-0.0853996872901917	-0.0161115806549788	-0.0111316852271557	0.0151657620444894	0.0710095837712288	0.00770853366702795	0.0390681996941566	-0.0634242743253708	-0.0562243536114693	0.0491976551711559	0.0391940772533417	0.0907796770334244	0.00481649395078421	-0.00802172254770994	0.0349089317023754	-0.0571478083729744	0.0223653018474579	0.0478610880672932	0.00301643298007548	-0.0669235214591026	-0.00682490551844239	0.021787079051137	0.0105621702969074	0.000578863779082894	0.0474402755498886	-0.0500686131417751	0.0913533046841621	0.063855916261673	-0.0336661376059055	0.0509685911238194	-0.0543035455048084	0.00319364434108138	0.0582792572677135	-0.0136913955211639	-0.00381118804216385	0.0223199371248484	0.0566267147660255	0.00751023693010211	0.0612082481384277	0.0509849451482296	0.0250996071845293	-0.0596538931131363	-0.000912435003556311	-0.0490576475858688	0.0175986103713512	0.0239471141248941
InferredCov2	0.0469388850033283	0.0542790032923222	0.0474734678864479	-0.0960899069905281	0.000919255893677473	0.00352938519790769	-0.016999201849103	-0.0703650116920471	-0.00351548893377185	0.0165707804262638	0.00305957603268325	0.00179927551653236	0.000815951963886619	-0.0466103181242943	-0.0109459646046162	-0.0369747877120972	-0.0474592000246048	0.0292960125952959	0.0145853711292148	-0.0867223963141441	0.00153698981739581	-0.125416249036789	0.0224652159959078	-0.00676087103784084	0.0503672920167446	-0.0523301996290684	-0.0015915718395263	0.0469105467200279	0.0596065856516361	-0.00706313457340002	-0.0217438191175461	-0.0168699584901333	0.0141379935666919	-0.0408202968537807	-0.0671993568539619	-0.0393359288573265	-0.157719790935516	-0.00953415688127279	-0.0798441767692566	0.0907394587993622	0.00615924783051014	0.00465714279562235	0.0597029589116573	-0.0154303656890988	0.0787221416831017	-0.00214227288961411	0.00284103490412235	0.100082837045193	-0.0345264226198196	-0.091365858912468	0.023636233061552	0.0135523295029998	-0.0705929771065712	0.0300019681453705	0.0759163498878479	0.00575040932744741	-0.0909564197063446	0.0342599265277386	0.100072637200356	0.026314303278923	0.082097515463829	0.065877728164196	-0.124560981988907	-0.0217198934406042	-0.042545810341835	-0.0643412321805954	0.0341944508254528	-0.0110148517414927	0.0107420841231942	-0.0250280648469925	0.0393649302423	0.0245914217084646	-0.0895654410123825	0.130964651703835	-0.0272360295057297	-0.0263281594961882	0.0666769966483116	-0.0108820917084813	-0.0142540698871017	-0.0404860340058804	0.132591679692268	0.0258363503962755	-0.017597459256649	-0.039359699934721	-0.00163554411847144	-0.0242193248122931	-0.00443760026246309	-0.00782746355980635	-0.036306407302618	0.0106585370376706	0.020191727206111	-0.0424239486455917	-0.0846325382590294	-0.018224973231554	-0.121050789952278	0.0507467798888683	0.0632142722606659	-0.0585624799132347	-0.0304853226989508	-0.0467972196638584	0.0624749548733234	0.035348329693079	0.0615190453827381	0.122046954929829	-0.0268276035785675	0.0549936667084694	-0.00456528691574931	-0.0369481854140759	0.0234572421759367	-0.016693688929081	-0.0506064780056477	-0.0302167423069477	-0.0292667858302593	0.061827152967453	0.019021213054657	-0.0169811956584454	0.0646736845374107	0.104712896049023	-0.0387802757322788	0.0318487510085106	-0.130762159824371	0.0441882275044918	-0.0588158182799816	0.0203452203422785	0.0805596858263016	-0.0390477702021599	-0.00358244962990284	-0.0118726715445518	0.0765292420983315	-0.0182215739041567	-0.0395571887493134	-0.0729657858610153	-0.0818214267492294	-0.0190198104828596	0.101700603961945	0.0473161190748215	0.0437320284545422	0.000315465847961605	-0.0118040386587381	0.086952306330204	-0.15738283097744	0.0458004586398602	0.0903273597359657	0.090157076716423	0.108768329024315	0.109816752374172	-0.11445976793766	0.0145640848204494	-0.019876005128026	-0.0776860639452934	0.0785277038812637	-0.117282763123512	0.0909113362431526
InferredCov3	0.0488902367651463	-0.0918273478746414	-0.0502703450620174	-0.0554980114102364	0.0227932184934616	0.0361403115093708	0.0491158217191696	0.104078188538551	-0.021060636267066	0.0330294221639633	0.079859085381031	0.0405912324786186	-0.00954354275017977	-0.0510237701237202	-0.0526415631175041	0.00415490055456758	-0.061831396073103	0.0188318435102701	0.020601361989975	-0.0256009306758642	0.00794623233377934	-0.0598716326057911	0.043480034917593	-0.0201538149267435	0.0406467989087105	-0.0388609282672405	-0.0503072775900364	-0.0369372703135014	0.0743371248245239	-0.0496017560362816	0.000598465034272522	0.00591676821932197	0.0316334180533886	0.027777848765254	0.103552706539631	0.156725257635117	-0.097195602953434	-0.0264418609440327	0.102348409593105	0.0157325956970453	0.0916076898574829	-0.014185443520546	0.0467440746724606	0.0174032170325518	0.0292420722544193	0.058149091899395	-0.0384378619492054	0.0500884503126144	0.0164996031671762	-0.0901271775364876	-0.00278579094447196	0.00450138142332435	-0.0421170815825462	0.0965361148118973	-0.0254578813910484	-0.0279543586075306	0.0456753708422184	-0.0336900986731052	0.00811025500297546	-0.0488871708512306	-0.0238712336868048	-0.0524839162826538	0.0545117594301701	-0.00850741937756538	-0.0796542763710022	-0.0726241320371628	-0.058215044438839	0.029110636562109	0.0461537726223469	0.0827420651912689	0.0655428320169449	0.0104259299114347	-0.00895813759416342	-0.0509773232042789	0.0083583639934659	-0.0606409199535847	-0.0363759547472	0.119838155806065	0.100364066660404	-0.0573147982358932	-0.0201352369040251	-0.0570371076464653	0.0970314666628838	0.0569763071835041	-0.0650421008467674	-0.0232022553682327	0.0430563800036907	0.0145438220351934	0.0836322233080864	0.0613538436591625	0.0365017838776112	-0.0231447014957666	0.00188569538295269	-0.0433316230773926	-0.0906755328178406	-0.0132060963660479	-0.0412916094064713	-0.0320760905742645	-0.126387044787407	-0.0546414330601692	0.0870703905820847	0.0175656490027905	-0.0732664912939072	-0.0486821867525578	0.0726199746131897	-0.0225138403475285	0.0399878695607185	-0.0273225996643305	0.0538455136120319	0.0113794663920999	0.0647912696003914	-0.0243065301328897	-0.00997968297451735	-0.0421344265341759	0.0436839237809181	0.00199368176981807	-0.0321481078863144	-0.0640635415911674	0.0278249680995941	-0.0569822527468204	-0.111184522509575	-0.0641134530305862	-0.00563015975058079	0.0237260181456804	-0.0415867306292057	-0.144922867417336	0.0673633739352226	0.0135787427425385	-0.0594684407114983	0.0767322108149529	0.091029666364193	0.11351627856493	-0.0169591270387173	0.0954507440328598	0.00470448099076748	0.00923368241637945	0.0553399436175823	0.0399457588791847	0.083692729473114	-0.021607955917716	-0.0956199169158936	-0.115875370800495	-0.0465747006237507	-0.00156707409769297	-0.0867017433047295	-0.00891529954969883	-0.0381111279129982	-0.0563349612057209	-0.0396959595382214	0.0772020742297173	0.0204703975468874	-0.0525010004639626	-0.0163018293678761
InferredCov4	0.0170843284577131	-0.0481178015470505	-0.0181150585412979	-0.100379772484303	-0.0412567257881165	0.0120116984471679	0.0548386126756668	-0.13997919857502	0.0258543938398361	-0.0454825386404991	0.0368506647646427	0.0177581012248993	-0.0692020431160927	-0.0252155382186174	-0.111919492483139	0.0104230279102921	0.0085715102031827	0.0705887004733086	0.0449931994080544	0.0372734665870667	-0.014781896956265	-0.0119829820469022	0.0500353686511517	-0.0130041278898716	0.0471741035580635	0.0556602515280247	-0.053089827299118	-0.0307196397334337	0.0469546802341938	0.0595783218741417	0.0824804082512856	0.0191260501742363	0.110981203615665	0.0721304714679718	0.0165089126676321	-0.0616483353078365	-0.0694131180644035	-0.040989588946104	-0.161141365766525	-0.00978761725127697	0.0452874340116978	-0.037332508713007	0.0148392170667648	0.0363571979105473	-0.00534638203680515	-0.0208523850888014	0.0902972146868706	-0.110233679413795	-0.0250699017196894	0.0602380745112896	-0.0590665563941002	0.0219396632164717	0.059146448969841	0.0761203914880753	0.0335791371762753	-0.0568966418504715	0.0722367763519287	-0.0232210624963045	-0.0136893736198545	-0.0614618882536888	-0.0381864681839943	-0.0572081804275513	0.0777351334691048	0.0554933436214924	-0.051034901291132	-0.0172107741236687	-0.00272535928525031	-0.0421656407415867	0.026032255962491	0.107383362948895	-0.0453112348914146	0.0255065597593784	0.0990972220897675	-0.00771030317991972	-0.0845295414328575	-0.0446169599890709	-0.0944022759795189	-0.195252671837807	-0.047878835350275	-0.0279651563614607	-0.0534345060586929	0.0617479495704174	0.0349042192101479	0.0316070578992367	0.0561918430030346	0.0476477816700935	-0.0323105752468109	-0.010964966379106	0.0994248986244202	-0.0349362641572952	0.0357940979301929	-0.0290948711335659	-0.058806799352169	0.0724853649735451	0.0270922724157572	0.0623568780720234	0.00537470495328307	0.0532716326415539	0.0382600836455822	0.0227257795631886	0.0270514376461506	-0.0572974234819412	-0.0111488690599799	0.0419304594397545	0.0122965052723885	-0.0546170100569725	0.0432780869305134	0.0178684554994106	-0.0148891741409898	0.0391210205852985	-0.150226473808289	0.0801204219460487	0.101000890135765	0.0321896746754646	-0.00236383336596191	-0.0159617271274328	0.0217638798058033	-0.0381971783936024	-0.0748598724603653	0.0317324437201023	-0.00727989757433534	-0.0311854928731918	0.078256644308567	0.0983562394976616	0.0435460954904556	-0.0238155219703913	0.0645943284034729	0.110436998307705	0.00978008657693863	-0.0782532095909119	-0.0281957816332579	0.0664960369467735	0.0624925829470158	-0.00934323482215405	0.0472093597054482	0.00629145093262196	-0.00653846189379692	-0.0336632132530212	0.0598658733069897	-0.0354146063327789	-0.0888546034693718	0.00348846614360809	-0.00921970512717962	-0.0516523383557796	-0.0125763202086091	-0.0262179337441921	-0.0320561826229095	-0.0172205474227667	-0.0252933967858553	-0.131795331835747	-4.91037499159575e-05	-0.037146795541048	0.0106810200959444
InferredCov5	-0.0508209131658077	-0.026934428140521	-0.0569320283830166	0.0547419525682926	-0.00480484217405319	-0.0443489886820316	-0.0221202857792377	0.0188763737678528	0.0627853870391846	0.0543412715196609	-0.100352101027966	0.0904532223939896	-0.0136368880048394	-0.0249803345650434	-0.000835880520753562	-0.0254400540143251	-0.0499455779790878	0.0303338617086411	-0.000931187707465142	0.0211377441883087	-0.000821455905679613	0.121315971016884	-0.106096342206001	0.0242464784532785	0.0278655756264925	0.0165770351886749	-0.0511483214795589	-0.105765596032143	0.0179781969636679	-0.182566657662392	0.0743425190448761	-0.0485665388405323	-0.0215010028332472	0.141433343291283	-0.0902797356247902	0.0128804557025433	-0.0415374971926212	0.00409423094242811	0.0990540757775307	0.00842857826501131	0.0155407162383199	-0.0724716857075691	0.0203860923647881	-0.0259679835289717	-0.0793858543038368	-0.0145723037421703	0.0532596260309219	-0.0848615542054176	0.0348457358777523	-0.00425290688872337	0.0135368080809712	-0.0557362362742424	-0.144958019256592	0.0729401037096977	0.0682957842946053	0.032973263412714	-0.0153459068387747	-0.00748647190630436	0.0829364731907845	-0.0220612958073616	-0.0775280445814133	-0.0529006719589233	-0.0874160528182983	0.0237381476908922	-0.0104694021865726	0.0114864259958267	0.0549830459058285	-0.0432011857628822	0.00193184206727892	0.0237551685422659	0.0142552107572556	0.0298642814159393	0.0573032908141613	0.0587029829621315	0.0226134359836578	-0.0699396505951881	0.0189759358763695	0.0147172613069415	0.0472323894500732	0.103984162211418	0.0529291816055775	-0.0343767069280148	0.155977204442024	-0.000975761038716882	0.132510483264923	0.0603545419871807	-0.0746234282851219	-0.112699545919895	-0.140869006514549	-0.0553447566926479	-0.0135298147797585	0.00140442955307662	-0.0503036044538021	0.0893051251769066	-0.133934810757637	-0.0350502692162991	-0.0898746252059937	0.0453452840447426	0.0353121347725391	-0.00587044702842832	-0.0469317547976971	-0.110216856002808	0.0690080374479294	0.0281994715332985	-0.0692888721823692	0.0223824195563793	-0.0315736159682274	-0.00787304434925318	-0.0401008911430836	0.0127041386440396	-0.0120078874751925	-0.027094941586256	0.0960895568132401	-0.0222735088318586	-0.0588882528245449	-0.0202178433537483	0.0661288276314735	0.131707116961479	0.0512989871203899	0.0580889210104942	0.000426954793510959	-0.0117591843008995	-0.103339836001396	0.0185641180723906	-0.0716756954789162	0.00239592092111707	0.0114667369052768	0.0254702903330326	-0.00554489437490702	-0.0126759931445122	0.0262686982750893	0.121751487255096	-0.00270993984304368	0.0689091458916664	-0.107063390314579	0.112123250961304	-0.0108868293464184	-0.0228774305433035	0.062471367418766	0.0645792782306671	0.0299865659326315	0.0371969677507877	0.0149598671123385	-0.0400555543601513	0.0125939734280109	0.12629246711731	-0.00439549935981631	-0.0768682435154915	0.0344900041818619	0.0360574387013912	-0.087497815489769	0.0247073173522949	-0.0136803751811385
InferredCov6	0.0332893431186676	0.0391887687146664	0.0685799419879913	0.0226320251822472	0.0290700476616621	0.0722123682498932	0.0826775580644608	0.0628770068287849	0.0332468897104263	-0.0177744198590517	0.0689136609435081	0.0110764475539327	-0.0360916592180729	-0.0673291757702827	-0.0310465209186077	-0.000750148843508214	0.0643987879157066	0.0168811790645123	0.033891074359417	0.100206553936005	0.0295478943735361	0.0067381695844233	-0.0022964111994952	0.0559078641235828	-0.0557615086436272	-0.0859945639967918	-0.0625943392515182	-0.00148963963147253	0.0321086831390858	0.0341311953961849	0.0044596646912396	0.00511000445112586	-0.119976960122585	-0.0544958971440792	0.16074213385582	0.0788803994655609	0.027340229600668	0.0234765168279409	0.0497782453894615	0.0841458067297935	-0.144275516271591	-0.0895456224679947	0.0334555134177208	0.0445163920521736	-0.0632462054491043	-0.125604704022408	-0.016113692894578	-0.170413285493851	0.0778507366776466	0.0304464548826218	-0.0141728427261114	0.123436160385609	-0.0513284392654896	-0.069206640124321	-0.0494727492332458	-0.0220390446484089	-0.0213389433920383	-0.0462834648787975	-0.0808808133006096	0.0174200255423784	-0.0253474432975054	0.0199700705707073	0.00755580328404903	0.0511466301977634	0.0279930531978607	0.0421937741339207	0.0836597234010696	-0.0691604092717171	0.0893844664096832	-0.168681591749191	-0.0170214679092169	-0.0286309085786343	-0.0173069778829813	0.0277721267193556	-0.120567627251148	0.0229558851569891	0.00813263934105635	-0.025846354663372	-0.0556860454380512	-0.0265101939439774	0.0769281089305878	-0.0433388128876686	0.105420313775539	0.125591158866882	-0.00555619457736611	0.118159607052803	0.110580064356327	-0.0624373368918896	-0.0366760157048702	-0.0956704095005989	0.0731807723641396	0.016643363982439	-0.0725745260715485	0.000477877620141953	0.0712102726101875	-0.063378281891346	0.0128969764336944	0.0137368841096759	-0.0800558477640152	0.0877207890152931	0.0423018746078014	-0.033294353634119	-0.0727346315979958	-0.0874029323458672	-0.122110769152641	0.0224953200668097	0.0803062245249748	0.0531728900969028	-0.0864350870251656	-0.074626199901104	-0.0117103587836027	0.00101993465796113	-0.0385815985500813	0.0170288030058146	-0.00776847964152694	0.0562422499060631	0.0127253206446767	0.0971072912216187	-0.0414420664310455	-0.0813374370336533	-0.0850297585129738	-0.0151728382334113	0.041987020522356	-0.0690320506691933	-0.0188647340983152	0.00933917891234159	0.0660676956176758	-0.0320282317698002	0.0459064096212387	0.0262247044593096	-0.0954134240746498	0.0227849557995796	0.0201900061219931	-0.00138373509980738	-0.0175960548222065	-0.015814995393157	0.104662895202637	-0.0269293114542961	-0.0134688578546047	0.0267543774098158	-0.0370324552059174	-0.0319252572953701	-0.00349414860829711	0.0622476115822792	-0.0113704577088356	0.0521074868738651	-0.0556742884218693	0.0269571505486965	0.0454815290868282	-0.0262636616826057	0.00316710211336613	-0.0962035059928894	0.0474971607327461
