path_id	pos
GOBP_GO:0006119	222
GOBP_GO:0042773	223
GOBP_GO:0042775	224
GOCC_GO:0070069	225
GOCC_GO:0098803	226
GOCC_GO:0005746	227
GOCC_GO:0070469	228
GOCC_GO:1902495	229
GOCC_GO:1990204	230
GOBP_GO:0006165	231
GOBP_GO:0046939	232
GOBP_GO:0006757	233
GOBP_GO:0006096	234
GOBP_GO:0006090	235
GOBP_GO:0009132	236
GOBP_GO:0046031	237
GOBP_GO:0009185	238
GOBP_GO:0009135	239
GOBP_GO:0009179	240
GOBP_GO:0055086	241
GOBP_GO:0006753	242
GOBP_GO:0009117	243
GOBP_GO:0072521	244
GOBP_GO:0019693	245
GOBP_GO:0009259	246
GOBP_GO:0006163	247
GOBP_GO:0009150	248
GOBP_GO:0009123	249
GOBP_GO:0009161	250
GOBP_GO:0009126	251
GOBP_GO:0009167	252
GOBP_GO:0009141	253
GOBP_GO:0046034	254
GOBP_GO:0009199	255
GOBP_GO:0009144	256
GOBP_GO:0009205	257
GOBP_GO:0009124	258
GOBP_GO:0009156	259
GOBP_GO:0009127	260
GOBP_GO:0009168	261
GOBP_GO:0009165	262
GOBP_GO:1901293	263
GOBP_GO:0072522	264
GOBP_GO:0046390	265
GOBP_GO:0009260	266
GOBP_GO:0006164	267
GOBP_GO:0009152	268
GOBP_GO:0098660	269
GOBP_GO:0098655	270
GOBP_GO:0098662	271
GOBP_GO:0015672	272
GOBP_GO:0006818	273
GOBP_GO:0015992	274
GOMF_GO:0046933	275
GOCC_GO:0005753	276
GOCC_GO:0045259	277
GOBP_GO:0015986	278
GOBP_GO:1902600	279
GOBP_GO:0006754	280
GOBP_GO:0015985	281
GOBP_GO:0009142	282
GOBP_GO:0009201	283
GOBP_GO:0009145	284
GOBP_GO:0009206	285
GOMF_GO:0015077	286
GOMF_GO:0015078	287
GOMF_GO:0008324	288
GOMF_GO:0022890	289
GOMF_GO:0015399	290
GOMF_GO:0015405	291
GOMF_GO:0043492	292
GOMF_GO:0042626	293
GOMF_GO:0016820	294
GOMF_GO:0019829	295
GOMF_GO:0022853	296
GOMF_GO:0042625	297
GOCC_GO:0033177	298
GOCC_GO:0016469	299
GOMF_GO:0044769	300
GOBP_GO:0030004	301
GOBP_GO:0055067	302
GOBP_GO:0007035	303
GOBP_GO:0045851	304
GOBP_GO:0051452	305
GOBP_GO:0006885	306
GOBP_GO:0030641	307
GOBP_GO:0051453	308
Reactome_R-SCE-917937	309
Reactome_R-SCE-1222556	310
Reactome_R-SCE-74752	311
GOCC_GO:0016471	312
GOCC_GO:0033176	313
GOMF_GO:0036442	314
GOMF_GO:0046961	315
GOBP_GO:0070481	316
GOBP_GO:0000184	317
GOBP_GO:0000291	318
GOBP_GO:0070478	319
GOBP_GO:0034427	320
GOBP_GO:0043928	321
GOBP_GO:0070651	322
GOBP_GO:0016075	323
GOBP_GO:0034661	324
GOCC_GO:0000176	325
GOCC_GO:0000178	326
GOCC_GO:1905354	327
GOBP_GO:0031125	328
GOBP_GO:0000467	329
GOBP_GO:0000459	330
GOBP_GO:0090503	331
GOBP_GO:0016073	332
GOBP_GO:0034475	333
GOBP_GO:0016180	334
GOBP_GO:0034472	335
GOBP_GO:0071028	336
GOBP_GO:0071025	337
GOBP_GO:0071027	338
GOBP_GO:0043633	339
GOBP_GO:0071035	340
GOBP_GO:0071046	341
GOBP_GO:0043634	342
GOBP_GO:0071029	343
GOBP_GO:0016078	344
GOBP_GO:0071038	345
GOBP_GO:0071051	346
GOBP_GO:0071047	347
GOBP_GO:0071042	348
GOBP_GO:0006605	349
GOBP_GO:0033365	350
GOBP_GO:0072594	351
GOBP_GO:0006886	352
GOBP_GO:0015833	353
GOBP_GO:0042886	354
GOBP_GO:0015031	355
GOBP_GO:0045184	356
GOBP_GO:0071702	357
GOBP_GO:0071705	358
GOBP_GO:0033036	359
GOBP_GO:0008104	360
GOBP_GO:0070727	361
GOBP_GO:0034613	362
GOBP_GO:0051641	363
GOBP_GO:0046907	364
GOBP_GO:0051649	365
GOBP_GO:0051640	366
GOBP_GO:0051656	367
GOBP_GO:0000055	368
GOBP_GO:0071428	369
GOBP_GO:0000054	370
GOBP_GO:0033750	371
GOBP_GO:0006913	372
GOBP_GO:0051169	373
GOBP_GO:0015931	374
GOBP_GO:0006403	375
GOBP_GO:0050657	376
GOBP_GO:0050658	377
GOBP_GO:0051236	378
GOBP_GO:0006611	379
GOBP_GO:0051168	380
GOBP_GO:0006405	381
GOBP_GO:0071166	382
GOBP_GO:0071426	383
GOBP_GO:0016973	384
GOBP_GO:0071427	385
GOBP_GO:0006406	386
GOBP_GO:0051028	387
GOMF_GO:0015578	388
GOMF_GO:0005353	389
GOBP_GO:0034219	390
GOMF_GO:0015295	391
GOMF_GO:0015293	392
GOMF_GO:0015294	393
GOMF_GO:0015144	394
GOMF_GO:0051119	395
GOMF_GO:0005351	396
GOMF_GO:0005402	397
GOMF_GO:0005355	398
GOMF_GO:0015145	399
GOMF_GO:0015149	400
GOBP_GO:0008643	401
GOBP_GO:0046323	402
GOBP_GO:0015758	403
GOBP_GO:0008645	404
GOBP_GO:0015749	405
GOMF_GO:0022838	406
GOMF_GO:0015267	407
GOMF_GO:0022803	408
GOMF_GO:0015197	409
GOMF_GO:0008565	410
GOMF_GO:0042887	411
GOMF_GO:1904680	412
GOMF_GO:0015266	413
GOMF_GO:0008320	414
GOMF_GO:0022884	415
GOBP_GO:0007006	416
GOBP_GO:0007007	417
GOBP_GO:0090151	418
GOBP_GO:1990542	419
GOBP_GO:0006839	420
GOBP_GO:0006626	421
GOBP_GO:0070585	422
GOBP_GO:0072655	423
GOBP_GO:0017038	424
GOBP_GO:0044743	425
GOBP_GO:0065002	426
GOBP_GO:0071806	427
GOCC_GO:0098796	428
GOCC_GO:0044455	429
GOCC_GO:0098798	430
GOCC_GO:0098800	431
GOCC_GO:0005743	432
GOCC_GO:0019866	433
GOCC_GO:0031967	434
GOCC_GO:0031975	435
GOCC_GO:0044429	436
GOCC_GO:0005740	437
GOCC_GO:0031966	438
GOCC_GO:0031304	439
GOCC_GO:0031305	440
GOCC_GO:0031300	441
GOCC_GO:0031301	442
GOCC_GO:0032592	443
GOCC_GO:0098573	444
GOCC_GO:0031306	445
GOCC_GO:0031307	446
GOCC_GO:0005741	447
GOCC_GO:0019867	448
GOCC_GO:0031968	449
GOMF_GO:0072509	450
GOBP_GO:0070838	451
GOBP_GO:0072511	452
GOBP_GO:0055074	453
GOBP_GO:0072507	454
GOBP_GO:0072503	455
GOMF_GO:0005381	456
GOMF_GO:0046873	457
GOMF_GO:0046915	458
GOBP_GO:0006826	459
GOBP_GO:0006825	460
GOBP_GO:0030001	461
GOBP_GO:0000041	462
GOBP_GO:0042592	463
GOBP_GO:0065008	464
GOBP_GO:0050801	465
GOBP_GO:0006873	466
GOBP_GO:0098771	467
GOBP_GO:0055080	468
GOBP_GO:0030003	469
GOBP_GO:0019725	470
GOBP_GO:0048878	471
GOBP_GO:0055082	472
GOBP_GO:0055070	473
GOBP_GO:0006878	474
GOBP_GO:0055072	475
GOBP_GO:0006879	476
GOBP_GO:0046916	477
GOBP_GO:0055076	478
GOBP_GO:0055065	479
