path_id	pos
GOBP_GO:0072538	215
GOBP_GO:0072539	216
GOBP_GO:0045581	217
GOBP_GO:0045620	218
GOBP_GO:0046639	219
GOBP_GO:0043371	220
GOBP_GO:0045623	221
GOBP_GO:0046636	222
GOBP_GO:2000515	223
GOBP_GO:0002701	224
GOBP_GO:0002719	225
GOBP_GO:0002704	226
GOBP_GO:0002707	227
GOBP_GO:0002710	228
GOBP_GO:0002820	229
GOBP_GO:0002823	230
GOBP_GO:0061082	231
GOBP_GO:0010934	232
GOBP_GO:0002374	233
GOBP_GO:0002720	234
GOBP_GO:0002367	235
GOBP_GO:0002718	236
GOBP_GO:0035743	237
GOBP_GO:0002369	238
GOBP_GO:0002724	239
GOBP_GO:0045064	240
GOBP_GO:0002828	241
GOBP_GO:0042092	242
GOBP_GO:0048305	243
GOBP_GO:0051023	244
GOBP_GO:0002440	245
GOBP_GO:0002377	246
GOBP_GO:0002637	247
GOBP_GO:0002639	248
GOBP_GO:0002700	249
GOBP_GO:0002702	250
GOBP_GO:0016445	251
GOBP_GO:0016447	252
GOBP_GO:0002200	253
GOBP_GO:0002562	254
GOBP_GO:0016444	255
GOBP_GO:0002312	256
GOBP_GO:0002381	257
GOBP_GO:0045190	258
GOBP_GO:0002204	259
GOBP_GO:0002208	260
GOBP_GO:0048291	261
GOBP_GO:0048302	262
GOBP_GO:0002712	263
GOBP_GO:0002889	264
GOBP_GO:0002714	265
GOBP_GO:0002891	266
GOBP_GO:0045191	267
GOBP_GO:0045911	268
GOBP_GO:0045830	269
GOBP_GO:0001913	270
GOBP_GO:0001914	271
GOBP_GO:0001916	272
GOBP_GO:0002456	273
GOBP_GO:0002709	274
GOBP_GO:0002711	275
GOBP_GO:0002821	276
GOBP_GO:0002824	277
GOBP_GO:0002819	278
GOBP_GO:0002822	279
GOBP_GO:0002697	280
GOBP_GO:0002699	281
GOBP_GO:0002705	282
GOBP_GO:0002708	283
GOBP_GO:0002703	284
GOBP_GO:0002706	285
GOBP_GO:0002836	286
GOBP_GO:0002839	287
GOBP_GO:0002347	288
GOBP_GO:0002418	289
GOBP_GO:0002834	290
GOBP_GO:0002837	291
GOBP_GO:0045824	292
GOBP_GO:0002716	293
GOBP_GO:0045953	294
GOBP_GO:0001911	295
GOBP_GO:0031342	296
GOBP_GO:0001906	297
GOBP_GO:0001909	298
GOBP_GO:0001910	299
GOBP_GO:0031341	300
GOBP_GO:0001912	301
GOBP_GO:0031343	302
GOBP_GO:0002717	303
GOBP_GO:0045954	304
GOBP_GO:0002715	305
GOBP_GO:0042269	306
GOBP_GO:0002228	307
GOBP_GO:0042267	308
Reactome_R-MMU-190236	309
Reactome_R-MMU-5654738	310
Reactome_R-MMU-5654736	311
Reactome_R-MMU-5654741	312
Reactome_R-MMU-5654743	313
Reactome_R-MMU-1295596	314
Reactome_R-MMU-5654726	315
Reactome_R-MMU-5654727	316
Reactome_R-MMU-5654732	317
Reactome_R-MMU-5654733	318
Reactome_R-MMU-74752	319
Reactome_R-MMU-2428928	320
Reactome_R-MMU-2404192	321
Reactome_R-MMU-2428924	322
Reactome_R-MMU-74751	323
Reactome_R-MMU-109704	324
Reactome_R-MMU-112399	325
Reactome_R-MMU-5654712	326
Reactome_R-MMU-5654706	327
Reactome_R-MMU-5654693	328
Reactome_R-MMU-5654700	329
Reactome_R-MMU-5654687	330
Reactome_R-MMU-5654716	331
Reactome_R-MMU-5654696	332
Reactome_R-MMU-5654708	333
Reactome_R-MMU-5654688	334
Reactome_R-MMU-5654699	335
Reactome_R-MMU-5654704	336
Reactome_R-MMU-5654719	337
Reactome_R-MMU-5654689	338
Reactome_R-MMU-5654695	339
Reactome_R-MMU-5654710	340
Reactome_R-MMU-5654720	341
Reactome_R-MMU-190242	342
Reactome_R-MMU-5654219	343
Reactome_R-MMU-190241	344
Reactome_R-MMU-5654221	345
GOMF_GO:0005104	346
Reactome_R-MMU-5654228	347
GOBP_GO:0001655	348
GOBP_GO:0001822	349
GOBP_GO:0072001	350
GOBP_GO:0072073	351
GOBP_GO:0001823	352
GOBP_GO:0072164	353
GOBP_GO:0001657	354
GOBP_GO:0072163	355
GOBP_GO:0001658	356
GOBP_GO:0060675	357
GOBP_GO:0072171	358
GOBP_GO:0060993	359
GOBP_GO:0061333	360
GOBP_GO:0072078	361
GOBP_GO:0072028	362
GOBP_GO:0072088	363
GOBP_GO:0072006	364
GOBP_GO:0072009	365
GOBP_GO:0061326	366
GOBP_GO:0072080	367
GOBP_GO:2000027	368
GOBP_GO:0060688	369
GOBP_GO:1905330	370
GOBP_GO:0090183	371
GOBP_GO:0090184	372
GOBP_GO:1905332	373
GOBP_GO:0061217	374
GOBP_GO:0090189	375
GOBP_GO:0061213	376
GOBP_GO:0090190	377
GOBP_GO:0072207	378
GOBP_GO:0072243	379
GOBP_GO:0072170	380
GOBP_GO:0072234	381
GOBP_GO:0060231	382
GOBP_GO:0003338	383
GOBP_GO:0072273	384
GOBP_GO:0072283	385
GOBP_GO:0072077	386
GOBP_GO:0072087	387
GOBP_GO:0072010	388
GOBP_GO:0035850	389
GOBP_GO:0061005	390
GOBP_GO:0001656	391
GOBP_GO:0072210	392
GOBP_GO:0072215	393
GOBP_GO:0072202	394
GOBP_GO:2000696	395
GOBP_GO:0007520	396
GOBP_GO:0000768	397
GOBP_GO:0006949	398
GOBP_GO:1901739	399
GOBP_GO:1901741	400
GOBP_GO:0060142	401
GOBP_GO:0060143	402
GOBP_GO:0014902	403
GOBP_GO:0010830	404
GOBP_GO:0010831	405
GOBP_GO:0051149	406
GOBP_GO:0051155	407
GOBP_GO:0051147	408
GOBP_GO:0051153	409
Reactome_R-MMU-375170	410
Reactome_R-MMU-525793	411
GOBP_GO:0045663	412
GOBP_GO:0045445	413
GOBP_GO:0045661	414
GOBP_GO:0060045	415
GOBP_GO:0046622	416
GOBP_GO:0055025	417
GOBP_GO:0055023	418
GOBP_GO:0060421	419
GOBP_GO:0060043	420
GOBP_GO:0014855	421
GOBP_GO:0060038	422
GOBP_GO:0035265	423
GOBP_GO:0046620	424
GOBP_GO:0055017	425
GOBP_GO:0060419	426
GOBP_GO:0055024	427
GOBP_GO:0055021	428
GOBP_GO:0060420	429
GOBP_GO:0048641	430
GOBP_GO:0048643	431
GOBP_GO:1901863	432
GOBP_GO:0045844	433
GOBP_GO:0048636	434
GOBP_GO:0048634	435
GOBP_GO:0016202	436
GOBP_GO:1901861	437
GOBP_GO:0061061	438
GOBP_GO:0007517	439
GOBP_GO:0014706	440
GOBP_GO:0060537	441
GOBP_GO:0035914	442
GOBP_GO:0007519	443
GOBP_GO:0060538	444
GOBP_GO:0010832	445
GOBP_GO:0051154	446
GOBP_GO:0045662	447
GOBP_GO:0051148	448
GOBP_GO:0010614	449
GOBP_GO:0014741	450
GOBP_GO:1905208	451
GOBP_GO:2000726	452
GOBP_GO:0046621	453
GOBP_GO:0055026	454
GOBP_GO:0060044	455
GOBP_GO:0055022	456
GOBP_GO:0061117	457
GOBP_GO:1901862	458
GOBP_GO:0045843	459
GOBP_GO:0048635	460
GOBP_GO:2001014	461
GOBP_GO:0048642	462
GOBP_GO:2001015	463
GOBP_GO:0014888	464
GOBP_GO:0014887	465
GOBP_GO:0003299	466
GOBP_GO:0014898	467
GOBP_GO:0010613	468
GOBP_GO:0014742	469
GOBP_GO:0003300	470
GOBP_GO:0014896	471
GOBP_GO:0014897	472
GOBP_GO:0010611	473
GOBP_GO:0014743	474
GOBP_GO:0043500	475
GOBP_GO:0043502	476
GOBP_GO:0061050	477
GOBP_GO:0061049	478
GOBP_GO:0003298	479
GOBP_GO:0003301	480
GOBP_GO:1905207	481
GOBP_GO:2000725	482
GOBP_GO:1905209	483
GOBP_GO:2000727	484
GOBP_GO:0055001	485
GOBP_GO:0055002	486
GOBP_GO:0042692	487
GOBP_GO:0051146	488
GOBP_GO:0055006	489
